,url,title,favicon,top_img,date,summary,ai_rating,user_rating
32,http://www.salon.com/2015/09/17/the_gop_farce_plods_along_why_last_nights_interminable_debate_was_an_affront_to_the_partys_patron_saint/,The GOP farce plods along: Why last night's interminable debate was an affront to the party?s patron saint,https://www.google.com/s2/favicons?domain=www.salon.com,https://mediaproxy.salon.com/width/1200/https://media.salon.com/2015/09/carly_fiorina3.jpg,2015-09-17,"What did we learn about the Republican Party at the Ronald Reagan Library debate Wednesday night?
“I think she’s got a beautiful face and I think she’s a beautiful woman,” Trump countered, with characteristic sexism, but looking uncharacteristically sheepish.
Still, pundits have predicted Trump’s decline before, including after his boorish performance in the last debate, and they’ve been wrong.
At any rate, the seemingly interminable three-hour debate – I accidentally typed “three-month debate,” because that’s how it felt – worked against anyone who had a good moment or two.
Once again, we learned that the GOP has moved far to the right of Ronald Reagan – but little else.",0,
33,https://www.nationalreview.com/2020/03/coronavirus-reasons-to-worry/#slide-1,I Fear the Coronavirus,https://www.google.com/s2/favicons?domain=www.nationalreview.com,https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2020/03/coronavirus-beijing-bus.jpg?fit=1200%2C700&ssl=1,2020-03-09,,2,
34,https://nypost.com/2019/11/13/university-of-florida-student-president-faces-impeachment-after-funding-trump-jr-s-visit/,Student president at University of Florida faces impeachment after funding Trump Jr.’s visit,https://www.google.com/s2/favicons?domain=www.nypost.com,https://nypost.com/wp-content/uploads/sites/2/2019/11/don-jr-impeach-florida-02.jpg?quality=75&strip=all&w=1024,2019-11-13,"The student body president of the University of Florida is facing impeachment calls for alleged misuse of funds to bring Donald Trump Jr. and presidential campaign adviser Kimberly Guilfoyle to campus last month, according to reports.
Michael C. Murphy received a formal impeachment resolution on Tuesday for allegedly conspiring with a Trump campaign consultant to bring Trump Jr. and Guilfoyle to the Gainesville campus on Oct. 10, the Tampa Bay Times reports.
Murphy, meanwhile, has previously told the student newspaper that the visit by Trump Jr. and Guilfoyle — who have been dating since May 2018 — wasn’t an official campaign stop and didn’t violate university rules.
“After an initial call to discuss a potential visit, University of Florida representatives were connected to Donald Trump Jr.’s office.”The move to impeach Murphy comes as President Trump’s public impeachment hearings began Wednesday on Capitol Hill.
Student senators will ultimately vote on his impeachment and he will be immediately suspended if two-thirds of the group votes in favor of removal, the Tampa Bay Times reports.",2,
35,http://www.cnn.com/2015/04/28/politics/martin-omalley-baltimore-riots-mayor-2016/index.html,O'Malley's record in Baltimore under scrutiny after riots,https://www.google.com/s2/favicons?domain=www.cnn.com,"https://media.cnn.com/api/v1/images/stellar/prod/150328130428-martin-o-malley-gallery-11.jpg?q=x_0,y_19,h_2807,w_4989,c_crop/w_800",2015-04-28,"CNN —For Martin O’Malley, the revival of Baltimore is at the core of his political biography.
The violence in Maryland, which led the governor to declare a state of emergency, was clearly troubling for O’Malley.
Even if the events in Baltimore raise his profile, however, O’Malley’s candidacy would be a long shot.
Though he left the mayor’s office in 2007, he has in some ways staked his reputation on the idea of Baltimore and Maryland as examples to the nation.
You hear the conversation pop up when there’s something like what’s happened in Baltimore or Ferguson, but then the conversation stops.”",0,
36,https://www.reuters.com/article/us-usa-election-trump-analysis/trumps-limited-appeal-a-warning-sign-for-republicans-ahead-of-2018-elections-idUSKBN1D838G,Trump's limited appeal a warning sign for Republicans ahead of 2018 elections,https://www.google.com/s2/favicons?domain=www.reuters.com,https://www.reuters.com/pf/resources/images/reuters/reuters-default.webp?d=163,2017-11-09,"U.S. President Donald Trump speaks to the Heritage Foundation’s President’s Club Meeting in Washington, U.S., October 17, 2017.
Some Republicans shared that view after their party's candidates did poorly among independent, college-educated, women, and minority voters in suburban areas.
But Ralph Northam’s 9-point victory over Republican Ed Gillespie for governor in swing-state Virginia was larger than expected.
“I’m worried,” Ari Fleischer, a former White House spokesman for Republican President George W. Bush, told Fox News on Wednesday.
Andrew Surabian, an adviser to the pro-Trump political group Great America Alliance, said Gillespie lost because he was exactly the kind of establishment Republican that Trump voters have rejected.",1,
37,https://www.theatlantic.com/politics/archive/2019/07/china-us-war/594793/,How the U.S. could lose a war with China,https://www.google.com/s2/favicons?domain=www.theatlantic.com,https://cdn.theatlantic.com/thumbor/3MBDvk-hnXYn-6DA-kEwSIg4Bv0=/0x109:3494x1929/1200x625/media/img/mt/2019/07/RTXZXT3/original.jpg,2019-07-25,"If a war broke out between the United States and China, the clash between two of the world’s most powerful militaries would be horrific.
And the United States could very well lose.
What if China forces its claim to the Senkaku Islands, which the United States considers to belong to Japan?
But these are among the scenarios war-gamers at the Rand Corporation have studied to see if the United States could prevent China from claiming territory by force.
In an attempt to do so, besides cyberattacks, the United States could attack Chinese forces from the air or sea.",0,
38,http://www.sfchronicle.com/bayarea/article/Berkeley-mayor-asks-Cal-to-cancel-12104330.php,"After melees, Berkeley mayor asks Cal to cancel right-wing Free Speech Week",https://www.google.com/s2/favicons?domain=www.sfchronicle.com,https://s.hdnux.com/photos/65/34/00/14008335/4/rawImage.jpg,2017-08-29,"Berkeley Mayor Jesse Arreguin at his office in Berkeley on Aug. 28, 2017.
Scott Strazzante/The Chronicle Three conservative rally attendees are pursued by a large, angry crowd of protesters on August 27, 2017 in Berkeley.
There have been reports that the Berkeley Patriot is also trying to lure ousted White House chief strategist Steve Bannon and right-wing commentator Ann Coulter to appear on campus during its Free Speech Week.
Once we have worked out final specifics, we will be able to confirm speakers for Free Speech Week.”Arreguin is wary of the whole idea.
Shapiro told The Chronicle last week that he would welcome anyone who wanted to protest his appearance, but that “I’m actively telling people not to show up to defend my free speech.",0,
39,http://www.foxnews.com/us/2014/10/09/police-say-off-duty-st-louis-cop-shot-teen-who-opened-fire-on-him/,Police say off-duty St. Louis cop shot teen who opened fire on him,https://www.google.com/s2/favicons?domain=www.foxnews.com,https://static.foxnews.com/foxnews.com/content/uploads/2018/09/Police-Shooting-St-Lo_Cham640100914.jpg,2014-10-09,"Protesters gathered in a St. Louis neighborhood late Wednesday after an off-duty police officer fatally shot an 18-year-old black man who police say opened fire on the officer during a foot pursuit.
A state senator and other black leaders in St. Louis called on the Justice Department Thursday to investigate the fatal shooting.
The St. Louis Post-Dispatch reported that people claiming to be relatives of the victim identified him as 18-year-old Vonderrit Myers, Jr.
On Aug. 19, Kajieme Powell, 25, was shot by St. Louis city officers after moving toward them with a knife while telling them, ""Shoot me now.
Click for more from the St. Louis Post-Dispatch.",2,
40,http://www.npr.org/blogs/itsallpolitics/2015/01/30/382485323/4-reasons-why-its-veto-season-at-the-white-house,4 Reasons Why It's Veto Season At The White House,https://www.google.com/s2/favicons?domain=www.npr.org,https://media.npr.org/assets/img/2015/01/29/461281628_wide-8a1716f19ec8e9b4b9102541e6865b22824242f3-s1400-c100.jpg,2015-01-30,"4 Reasons Why It's Veto Season At The White HouseEnlarge this image toggle caption Mandel Ngan/AFP/Getty Images Mandel Ngan/AFP/Getty ImagesPresident Obama is about to get his first veto opportunity of the new Congress.
Instead of a divided Congress, where a Democratic Senate kept almost anything from coming to the president's desk, we now have divided government.
A Republican Congress will actually be passing things and sending them to President Obama to sign or veto.
Both Congress, by passing bills it knows the president will veto, and the president, by vetoing them, are making a political statement.
He has also promised to veto two bills about the Iran nuclear deal because they infringe on the president's ability to conduct diplomacy.",1,
41,https://www.politico.com/story/2019/02/13/michael-bloomberg-trump-2020-1167159,Michael Bloomberg’s $500 million anti-Trump moonshot,https://www.google.com/s2/favicons?domain=www.politico.com,https://static.politico.com/b2/36/af30e15149d3a870208e809ba0dc/19212-bloomberg-gty-773.jpg,2019-02-13,"“That’ll get us through the first few months,” Kevin Sheekey, a top adviser to the former New York mayor, told POLITICO when asked about the $500 million plan, which is just 1 percent of Bloomberg’s estimated net worth.
“Mike spent $100 million in his last New York City election.
Surveys from Bloomberg’s longtime pollster, Doug Schoen, shows that 80 percent of Democratic primary voters respond positively to Bloomberg’s biography.
Bloomberg’s charitable causes also overlap top issues for the Democratic electorate, such as climate change and gun control.
But he needed more time and more numbers to decide by March — a date that’s still not set in stone.",0,
